s680,s720,s760,s800,l680,l720,l760,l800,Normalized_O2_HHb,Heart_Rate
2174005.0,4104378.0,3625098.0,5179501.0,154082.0,307227.0,242039.0,335695.0,0.6794425249099731,69.0
2174005.0,4104378.0,3625098.0,5179501.0,154082.0,307227.0,242039.0,335695.0,0.6794425249099731,70.0
2172092.0,4101515.0,3621873.0,5174933.0,152456.0,306733.0,242407.0,335120.0,0.6794425249099731,70.0
2171742.0,4100101.0,3621152.0,5176616.0,152835.0,305907.0,241454.0,335918.0,0.6260162591934204,70.0
2164574.0,4087275.0,3607303.0,5151466.0,152767.0,305569.0,240867.0,333565.0,0.6794425249099731,70.0
2172284.0,4101075.0,3621453.0,5177309.0,153815.0,304765.0,240686.0,335820.0,0.6794425249099731,71.0
2176346.0,4109724.0,3630251.0,5187924.0,153654.0,305950.0,243320.0,337723.0,0.6794425249099731,71.0
2183980.0,4126444.0,3646984.0,5215532.0,154758.0,309155.0,244283.0,340001.0,0.6794425249099731,71.0
2189773.0,4135157.0,3656063.0,5232075.0,155315.0,310216.0,247004.0,341937.0,0.6794425249099731,71.0
2189529.0,4130787.0,3651646.0,5222506.0,156370.0,309802.0,244949.0,341713.0,0.6794425249099731,71.0
2189465.0,4134909.0,3655153.0,5233687.0,154675.0,309806.0,246067.0,342504.0,0.6260162591934204,71.0
2188687.0,4130777.0,3651824.0,5226874.0,154450.0,308611.0,245388.0,341211.0,0.6794425249099731,72.0
2189770.0,4136208.0,3656706.0,5236096.0,155204.0,309700.0,245937.0,342438.0,0.6794425249099731,72.0
2192897.0,4143467.0,3665664.0,5250428.0,155255.0,310511.0,248048.0,344776.0,0.6794425249099731,72.0
2187165.0,4132118.0,3654658.0,5230800.0,155517.0,309351.0,244903.0,341616.0,0.6794425249099731,72.0
2190844.0,4138814.0,3662821.0,5245807.0,155264.0,309056.0,246390.0,344243.0,0.6794425249099731,72.0
2184928.0,4127188.0,3648418.0,5225567.0,153730.0,307634.0,244557.0,341625.0,0.6260162591934204,72.0
2182129.0,4123688.0,3646092.0,5220073.0,153173.0,306945.0,244415.0,340871.0,0.6260162591934204,72.0
2185865.0,4129635.0,3652170.0,5229880.0,153276.0,308417.0,244693.0,341599.0,0.6260162591934204,72.0
2181306.0,4120567.0,3642902.0,5214281.0,153946.0,307303.0,242604.0,340534.0,0.6260162591934204,72.0
2187048.0,4129788.0,3652962.0,5232894.0,154536.0,308028.0,244809.0,341722.0,0.6794425249099731,72.0
2182768.0,4123101.0,3645878.0,5219133.0,153874.0,306935.0,243315.0,340001.0,0.6260162591934204,72.0
2181083.0,4120963.0,3643514.0,5217458.0,152737.0,306461.0,242757.0,339427.0,0.6260162591934204,72.0
2181309.0,4122236.0,3644678.0,5217883.0,154077.0,306536.0,241927.0,337874.0,0.6794425249099731,72.0
2180934.0,4120841.0,3643583.0,5215313.0,152647.0,306406.0,243238.0,339799.0,0.6260162591934204,72.0
2184615.0,4131036.0,3654798.0,5236358.0,153213.0,307547.0,244669.0,341696.0,0.6260162591934204,72.0
2182412.0,4123352.0,3645335.0,5222308.0,153549.0,306046.0,242603.0,340633.0,0.6260162591934204,72.0
2181712.0,4124372.0,3646659.0,5224063.0,153238.0,307257.0,243126.0,340938.0,0.6260162591934204,72.0
2178838.0,4117128.0,3639862.0,5212539.0,153091.0,305091.0,241574.0,338329.0,0.6260162591934204,72.0
2174114.0,4108817.0,3631259.0,5198242.0,153001.0,303579.0,241154.0,336693.0,0.6794425249099731,71.0
2179805.0,4120052.0,3642990.0,5217950.0,152725.0,305769.0,242545.0,339152.0,0.6260162591934204,71.0
2180266.0,4120104.0,3641694.0,5217141.0,152906.0,305022.0,241624.0,338945.0,0.6260162591934204,71.0
2177538.0,4114322.0,3636687.0,5207110.0,152649.0,304392.0,241882.0,337933.0,0.6794425249099731,71.0
2177098.0,4116032.0,3638733.0,5209949.0,152026.0,304473.0,241992.0,337503.0,0.6260162591934204,71.0
2171793.0,4105923.0,3628397.0,5192711.0,150717.0,302380.0,239824.0,335725.0,0.6260162591934204,71.0
2174948.0,4111057.0,3633511.0,5202214.0,150996.0,303598.0,241042.0,337572.0,0.6260162591934204,71.0
2178898.0,4116491.0,3640096.0,5214141.0,151896.0,303573.0,241797.0,339076.0,0.6260162591934204,71.0
2173623.0,4109099.0,3630870.0,5197408.0,152080.0,302978.0,240098.0,336643.0,0.6260162591934204,71.0
2178553.0,4117727.0,3642528.0,5216619.0,151350.0,304024.0,241782.0,337449.0,0.6260162591934204,71.0
2170965.0,4105304.0,3629393.0,5194338.0,151085.0,303133.0,240750.0,336792.0,0.6260162591934204,72.0
2171286.0,4106965.0,3631974.0,5197749.0,150677.0,302542.0,239897.0,334975.0,0.6260162591934204,72.0
2157452.0,4078764.0,3603863.0,5156859.0,149020.0,299091.0,237134.0,332066.0,0.6260162591934204,72.0
2118001.0,4011585.0,3536057.0,5047298.0,147106.0,295633.0,233185.0,327600.0,0.6260162591934204,72.0
2129838.0,4036117.0,3556337.0,5074128.0,149735.0,301594.0,238588.0,331468.0,0.6260162591934204,72.0
2100464.0,3985810.0,3508378.0,4994661.0,148869.0,301532.0,236901.0,330272.0,0.6260162591934204,72.0
2096344.0,3978871.0,3503008.0,4984546.0,150855.0,302616.0,239445.0,331992.0,0.6794425249099731,73.0
2127406.0,4030744.0,3548275.0,5048533.0,147870.0,297319.0,234498.0,326230.0,0.6260162591934204,73.0
2122287.0,4021812.0,3542583.0,5040694.0,149267.0,300084.0,237025.0,328946.0,0.6260162591934204,73.0
2164889.0,4096456.0,3616669.0,5153838.0,155507.0,313848.0,249273.0,349319.0,0.6260162591934204,73.0
2202053.0,4163181.0,3688306.0,5270175.0,158783.0,319897.0,257623.0,366323.0,0.501354992389679,73.0
2189855.0,4141224.0,3666778.0,5246376.0,160807.0,319914.0,256046.0,361990.0,0.6260162591934204,73.0
2155345.0,4082718.0,3609537.0,5158704.0,158486.0,317530.0,253488.0,356848.0,0.6260162591934204,74.0
2155345.0,4082718.0,3609537.0,5158704.0,158486.0,317530.0,253488.0,356848.0,0.6260162591934204,74.0
2135134.0,4046268.0,3574075.0,5099377.0,157712.0,317967.0,254462.0,356562.0,0.6260162591934204,75.0
2168368.0,4102614.0,3631999.0,5191835.0,162272.0,323127.0,257439.0,364663.0,0.5792682766914368,75.0
2189105.0,4137274.0,3668051.0,5253008.0,161076.0,322766.0,259851.0,366259.0,0.6260162591934204,75.0
2197128.0,4153938.0,3685712.0,5281388.0,162672.0,326558.0,262505.0,371147.0,0.6260162591934204,75.0
2215523.0,4189073.0,3719199.0,5328353.0,164311.0,328500.0,264462.0,373081.0,0.6260162591934204,78.0
2232281.0,4217044.0,3746376.0,5367011.0,165918.0,331094.0,267192.0,378471.0,0.6260162591934204,78.0
2251951.0,4252938.0,3780950.0,5414716.0,167626.0,336265.0,271134.0,385255.0,0.5380200743675232,82.0
2176998.0,4120292.0,3656342.0,5242153.0,164230.0,326901.0,262878.0,372316.0,0.6260162591934204,82.0
2130409.0,4037459.0,3580451.0,5132214.0,160262.0,322268.0,258026.0,366376.0,0.5792682766914368,82.0
2145424.0,4062687.0,3600490.0,5161041.0,161557.0,324636.0,259459.0,367706.0,0.5792682766914368,82.0
2143165.0,4055019.0,3592983.0,5150696.0,162230.0,325566.0,260166.0,367573.0,0.6260162591934204,83.0
2137675.0,4046108.0,3586119.0,5140231.0,163442.0,325432.0,261463.0,368598.0,0.6260162591934204,83.0
21670.0,4046108.0,3586119.0,5140231.0,163442.0,325432.0,261463.0,368598.0,0.6794425249099731,84.0
2096213.0,3984985.0,3516814.0,5008153.0,147802.0,298614.0,236021.0,326918.0,0.6260162591934204,77.0
2098665.0,3988371.0,3518238.0,5012928.0,147698.0,298043.0,234557.0,326683.0,0.6260162591934204,77.0
2095567.0,3983866.0,3514940.0,5005572.0,147992.0,297553.0,234929.0,326236.0,0.6260162591934204,77.0
2091422.0,3975394.0,3504948.0,4991245.0,148102.0,297349.0,233180.0,324936.0,0.6260162591934204,77.0
2091565.0,3978106.0,3507624.0,4996976.0,146503.0,296729.0,233891.0,324795.0,0.6260162591934204,77.0
2093685.0,3983403.0,3512623.0,5006552.0,146813.0,297347.0,233741.0,324680.0,0.6260162591934204,77.0
2095978.0,3986789.0,3516934.0,5013801.0,146777.0,297016.0,234191.0,325708.0,0.6260162591934204,77.0
2090567.0,3978997.0,3510685.0,5004410.0,147219.0,296792.0,233689.0,325052.0,0.6260162591934204,77.0
2094547.0,3985600.0,3515831.0,5015589.0,146770.0,297492.0,234399.0,326950.0,0.6260162591934204,77.0
2092888.0,3983663.0,3515280.0,5011828.0,147222.0,297682.0,234194.0,325507.0,0.6260162591934204,77.0
2094793.0,3985876.0,3518641.0,5019308.0,147661.0,298233.0,235000.0,328322.0,0.6260162591934204,77.0
2091190.0,3982297.0,3514799.0,5016106.0,147559.0,297619.0,234888.0,327829.0,0.6260162591934204,77.0
2089136.0,3976071.0,3509685.0,5008916.0,147827.0,297910.0,234620.0,328273.0,0.6260162591934204,76.0
2087252.0,3974159.0,3505960.0,5004609.0,148051.0,297452.0,233986.0,326987.0,0.6260162591934204,77.0
2088216.0,3975858.0,3510345.0,5011920.0,147317.0,297779.0,234535.0,327993.0,0.6260162591934204,77.0
2083030.0,3969634.0,3504041.0,4999667.0,146096.0,297089.0,233865.0,325961.0,0.6260162591934204,77.0
2085176.0,3972948.0,3508106.0,5008103.0,146853.0,295915.0,234362.0,325910.0,0.6794425249099731,77.0
2086700.0,3974297.0,3510311.0,5011779.0,147056.0,296873.0,234181.0,327282.0,0.6260162591934204,77.0
2086700.0,3974297.0,3510311.0,5011779.0,147056.0,296873.0,234181.0,327282.0,0.6260162591934204,77.0
2085729.0,3972060.0,3508290.0,5010153.0,146619.0,296514.0,232810.0,326790.0,0.6260162591934204,78.0
2086488.0,3973504.0,3509824.0,5014788.0,146629.0,296015.0,232978.0,327724.0,0.6260162591934204,78.0
2083722.0,3971063.0,3507790.0,5011053.0,145517.0,294638.0,232864.0,327145.0,0.6260162591934204,78.0
2081455.0,3965349.0,3501040.0,5001784.0,145478.0,294917.0,230863.0,324697.0,0.6260162591934204,78.0
2083529.0,3969725.0,3506839.0,5011355.0,145007.0,295505.0,232548.0,328236.0,0.5792682766914368,78.0
2080959.0,3967218.0,3502567.0,5003752.0,145922.0,295820.0,232677.0,325300.0,0.6260162591934204,78.0
2079361.0,3963482.0,3500561.0,4999036.0,144426.0,293442.0,232747.0,325368.0,0.6260162591934204,78.0
2078177.0,3961694.0,3498022.0,4995814.0,145249.0,293322.0,231145.0,324134.0,0.6260162591934204,77.0
2080469.0,3964471.0,3501291.0,5000932.0,144075.0,293207.0,231992.0,324453.0,0.6260162591934204,77.0
2076145.0,3959029.0,3494890.0,4990640.0,144391.0,293130.0,230749.0,324398.0,0.6260162591934204,77.0
2075733.0,3956550.0,3492208.0,4986222.0,144859.0,292258.0,229902.0,324576.0,0.5792682766914368,77.0
2072416.0,3952357.0,3488300.0,4979526.0,143100.0,289865.0,229544.0,321622.0,0.6260162591934204,76.0
2069046.0,3946231.0,3480711.0,4968513.0,143912.0,290960.0,228987.0,320973.0,0.6260162591934204,76.0
2064839.0,3937940.0,3473540.0,4956426.0,143532.0,289642.0,227832.0,319276.0,0.6260162591934204,76.0
2063404.0,3937272.0,3473072.0,4956809.0,142407.0,290259.0,228219.0,319761.0,0.6260162591934204,76.0
2059132.0,3929873.0,3464682.0,4942651.0,142153.0,288874.0,227230.0,317622.0,0.6260162591934204,76.0
2059821.0,3930500.0,3466026.0,4945536.0,141628.0,288828.0,227985.0,318633.0,0.6260162591934204,76.0
2057829.0,3927339.0,3463445.0,4941307.0,142745.0,290408.0,228701.0,319653.0,0.6260162591934204,76.0
2059050.0,3928944.0,3467414.0,4948156.0,142798.0,289810.0,227856.0,319842.0,0.6260162591934204,76.0
2061768.0,3932493.0,3470322.0,4954910.0,142890.0,288270.0,227501.0,320437.0,0.6260162591934204,77.0
2071100.0,3951088.0,3488386.0,4984755.0,143474.0,290524.0,228410.0,321639.0,0.6260162591934204,77.0
2065034.0,3943284.0,3480203.0,4969953.0,142713.0,289712.0,228229.0,320409.0,0.6260162591934204,77.0
2064682.0,3939887.0,3478363.0,4970837.0,143547.0,291054.0,229300.0,323091.0,0.6260162591934204,77.0
2056482.0,3925527.0,3465343.0,4948804.0,143662.0,290366.0,229894.0,322074.0,0.6260162591934204,78.0
2060011.0,3931913.0,3471155.0,4958865.0,143949.0,291569.0,229158.0,321793.0,0.6260162591934204,78.0
2060011.0,3931913.0,3471155.0,4958865.0,143949.0,291569.0,229158.0,321793.0,0.6260162591934204,78.0
2059690.0,3930360.0,3470975.0,4957235.0,142344.0,290732.0,229791.0,322193.0,0.5792682766914368,78.0
2043053.0,3900946.0,3444732.0,4922620.0,141757.0,288441.0,226787.0,320683.0,0.5792682766914368,78.0
2068314.0,3945473.0,3485087.0,4984207.0,143799.0,292828.0,230566.0,325281.0,0.5792682766914368,78.0
2070756.0,3951290.0,3490199.0,4992531.0,145286.0,292945.0,231522.0,326152.0,0.6260162591934204,78.0
2070689.0,3950444.0,3490770.0,4991292.0,144474.0,292335.0,233042.0,326748.0,0.6260162591934204,78.0
2068877.0,3946065.0,3485316.0,4983797.0,144894.0,292977.0,231022.0,326476.0,0.6260162591934204,78.0
2069143.0,3947324.0,3485876.0,4982210.0,143996.0,291996.0,228935.0,323902.0,0.5792682766914368,77.0
2069336.0,3949790.0,3485354.0,4980537.0,142942.0,289499.0,227125.0,320527.0,0.6260162591934204,76.0
2100763.0,3999847.0,3536784.0,5058870.0,140335.0,284329.0,224766.0,317126.0,0.5792682766914368,76.0
2142439.0,4075372.0,3612634.0,5179025.0,145653.0,298722.0,237490.0,336657.0,0.4685494303703308,76.0
2128956.0,4053169.0,3594689.0,5159249.0,151166.0,305205.0,243293.0,345317.0,0.5792682766914368,75.0
2080939.0,3968955.0,3516316.0,5044855.0,147848.0,299130.0,239463.0,339844.0,0.5792682766914368,75.0
2086086.0,3972698.0,3517940.0,5055032.0,147146.0,298405.0,236402.0,338768.0,0.4685494303703308,73.0
2101427.0,3997769.0,3539169.0,5085395.0,148464.0,299225.0,238818.0,340379.0,0.5380200743675232,73.0
2138808.0,4060466.0,3601942.0,5184680.0,149900.0,302167.0,242464.0,344932.0,0.5792682766914368,72.0
2159954.0,4097688.0,3639402.0,5243872.0,150448.0,305124.0,244871.0,347197.0,0.5792682766914368,72.0
2163446.0,4104811.0,3646590.0,5256350.0,151879.0,305262.0,245381.0,347598.0,0.6260162591934204,72.0
2169554.0,4115032.0,3656762.0,5274875.0,152568.0,306562.0,245185.0,348057.0,0.6260162591934204,71.0
2174283.0,4121991.0,3664451.0,5283660.0,153867.0,308253.0,247395.0,349848.0,0.6260162591934204,71.0
2183685.0,4138935.0,3679648.0,5310959.0,153878.0,309798.0,248355.0,351784.0,0.6260162591934204,71.0
2177409.0,4127275.0,3666308.0,5287536.0,152606.0,308267.0,246285.0,348472.0,0.6260162591934204,72.0
2180779.0,4133946.0,3673763.0,5298956.0,154694.0,309241.0,248016.0,349867.0,0.6260162591934204,72.0
2198593.0,4162546.0,3700818.0,5339410.0,157391.0,313212.0,252067.0,353994.0,0.6794425249099731,72.0
2211851.0,4186610.0,3724053.0,5374512.0,158998.0,317407.0,253655.0,358349.0,0.6260162591934204,72.0
2211851.0,4186610.0,3724053.0,5374512.0,158998.0,317407.0,253655.0,358349.0,0.6260162591934204,72.0
2217841.0,4196111.0,3732414.0,5387419.0,159221.0,317782.0,255533.0,360576.0,0.6260162591934204,72.0
2218342.0,4195503.0,3729327.0,5379448.0,160018.0,319008.0,254553.0,359881.0,0.6260162591934204,72.0
2216951.0,4193783.0,3726456.0,5370861.0,159857.0,319063.0,255431.0,357743.0,0.6794425249099731,72.0
2216532.0,4193750.0,3727435.0,5374503.0,159630.0,318984.0,254850.0,359256.0,0.6260162591934204,71.0
2216532.0,4193750.0,3727435.0,5374503.0,159630.0,318984.0,254850.0,359256.0,0.6260162591934204,71.0
2214709.0,4188078.0,3719976.0,5360212.0,158080.0,318514.0,253835.0,357269.0,0.6260162591934204,71.0
2081258.0,3972512.0,3501787.0,4991742.0,146488.0,296517.0,233797.0,324577.0,0.6260162591934204,77.0
2077904.0,3968213.0,3497877.0,4983658.0,146281.0,296337.0,232567.0,324568.0,0.6260162591934204,77.0
2077904.0,3968213.0,3497877.0,4983658.0,146281.0,296337.0,232567.0,324568.0,0.6260162591934204,77.0
2079116.0,3968523.0,3499784.0,4988425.0,145329.0,295992.0,234074.0,324570.0,0.6260162591934204,77.0
2076681.0,3965159.0,3495919.0,4982188.0,145723.0,293930.0,231798.0,324003.0,0.6260162591934204,77.0
2076936.0,3965383.0,3494335.0,4981927.0,145320.0,294764.0,233710.0,324827.0,0.6260162591934204,77.0
2071720.0,3954770.0,3486383.0,4966983.0,145593.0,295162.0,232619.0,325009.0,0.6260162591934204,77.0
2071345.0,3955215.0,3486984.0,4969513.0,144300.0,294422.0,231708.0,324571.0,0.6260162591934204,77.0
2067388.0,3949142.0,3478790.0,4955026.0,142735.0,292351.0,230418.0,320341.0,0.6260162591934204,77.0
2071073.0,3954819.0,3484958.0,4965367.0,143988.0,293183.0,230879.0,322174.0,0.6260162591934204,76.0
2073525.0,3959706.0,3491054.0,4976749.0,143500.0,294454.0,231616.0,323870.0,0.5792682766914368,76.0
2071417.0,3956916.0,3486088.0,4969460.0,143712.0,293359.0,231565.0,323581.0,0.6260162591934204,76.0
2072601.0,3958553.0,3489085.0,4975242.0,144123.0,293210.0,231038.0,322752.0,0.6260162591934204,76.0
2072572.0,3957906.0,3488471.0,4971863.0,144068.0,293067.0,230988.0,321589.0,0.6260162591934204,75.0
2070776.0,3955753.0,3487845.0,4970591.0,143123.0,290713.0,229659.0,321384.0,0.6260162591934204,74.0
2071662.0,3956617.0,3487716.0,4970838.0,143445.0,291395.0,229784.0,320871.0,0.6260162591934204,74.0
2071696.0,3956315.0,3487079.0,4969762.0,142552.0,290966.0,230005.0,321868.0,0.6260162591934204,74.0
2072449.0,3956810.0,3488527.0,4970969.0,144058.0,290901.0,229583.0,320498.0,0.6260162591934204,74.0
2069296.0,3952098.0,3483876.0,4964425.0,142685.0,290381.0,228258.0,319720.0,0.6260162591934204,74.0
2067795.0,3950750.0,3481655.0,4961039.0,141779.0,289553.0,227778.0,318760.0,0.6260162591934204,73.0
2067631.0,3948276.0,3480237.0,4958987.0,142108.0,289978.0,229597.0,318723.0,0.6260162591934204,73.0
2065220.0,3946346.0,3475897.0,4953066.0,141931.0,288329.0,227461.0,318238.0,0.6260162591934204,72.0
2069303.0,3954276.0,3486804.0,4970492.0,142122.0,290681.0,230339.0,320627.0,0.6260162591934204,72.0
2069672.0,3954362.0,3486888.0,4970889.0,142780.0,289378.0,228550.0,319421.0,0.6260162591934204,72.0
2066265.0,3948961.0,3480031.0,4961507.0,142724.0,289011.0,227217.0,319514.0,0.6260162591934204,72.0
2066044.0,3949789.0,3481324.0,4964005.0,142374.0,289492.0,227163.0,320148.0,0.5792682766914368,72.0
2065026.0,3948068.0,3479149.0,4960471.0,141786.0,290065.0,227717.0,318484.0,0.6260162591934204,72.0
2065026.0,3948068.0,3479149.0,4960471.0,141786.0,290065.0,227717.0,318484.0,0.6260162591934204,72.0
2063738.0,3945179.0,3476558.0,4955859.0,142662.0,289681.0,227306.0,319250.0,0.6260162591934204,72.0
2062123.0,3943392.0,3475503.0,4958760.0,141662.0,288979.0,226899.0,320466.0,0.5792682766914368,72.0
2062781.0,3945008.0,3477999.0,4962862.0,141488.0,289434.0,227395.0,319973.0,0.5792682766914368,72.0
2062860.0,3943949.0,3477453.0,4962811.0,143207.0,288904.0,228036.0,321648.0,0.6260162591934204,73.0
2062480.0,3944398.0,3477721.0,4962344.0,142333.0,289872.0,228832.0,320051.0,0.6260162591934204,73.0
2064191.0,3946064.0,3482121.0,4970862.0,141977.0,287885.0,227878.0,320798.0,0.6260162591934204,74.0
2062938.0,3947297.0,3481792.0,4969539.0,141688.0,289213.0,228084.0,321118.0,0.5792682766914368,74.0
2064239.0,3949491.0,3482830.0,4974172.0,141238.0,290511.0,228169.0,321675.0,0.5380200743675232,74.0
2061964.0,3944986.0,3480178.0,4967884.0,140491.0,288219.0,228248.0,320889.0,0.5792682766914368,74.0
2060051.0,3941348.0,3477304.0,4962469.0,140519.0,288649.0,228849.0,320869.0,0.5792682766914368,74.0
2060523.0,3943979.0,3478703.0,4968229.0,141449.0,288981.0,227492.0,321253.0,0.5792682766914368,74.0
2060544.0,3942448.0,3476439.0,4963520.0,141475.0,288491.0,227933.0,321396.0,0.5792682766914368,74.0
2059499.0,3941696.0,3476355.0,4963904.0,141360.0,288135.0,228131.0,321023.0,0.6260162591934204,74.0
2060961.0,3943973.0,3479213.0,4968701.0,141161.0,288467.0,227659.0,321274.0,0.5792682766914368,74.0
2059789.0,3942567.0,3477382.0,4966270.0,139970.0,289611.0,227800.0,320904.0,0.501354992389679,74.0
2060754.0,3944210.0,3479406.0,4970524.0,140671.0,288526.0,227706.0,321293.0,0.5792682766914368,74.0
2061478.0,3945662.0,3481102.0,4971891.0,141945.0,288933.0,228327.0,321568.0,0.6260162591934204,74.0
2061751.0,3944977.0,3482035.0,4973488.0,140679.0,288375.0,227615.0,321202.0,0.5792682766914368,73.0
2062660.0,3948190.0,3484291.0,4980850.0,140059.0,288277.0,227914.0,322380.0,0.4685494303703308,73.0
2062970.0,3947521.0,3485220.0,4982161.0,141696.0,288831.0,228437.0,323085.0,0.5792682766914368,73.0
2062274.0,3949238.0,3487046.0,4985581.0,140742.0,288350.0,228460.0,322510.0,0.5792682766914368,73.0
2060182.0,3945381.0,3482430.0,4977865.0,140347.0,288079.0,227451.0,321670.0,0.5380200743675232,73.0
2059650.0,3942004.0,3478597.0,4970352.0,140315.0,287426.0,226754.0,319675.0,0.5792682766914368,73.0
2058245.0,3940481.0,3478563.0,4971755.0,141038.0,287407.0,226871.0,320568.0,0.5792682766914368,73.0
2056847.0,3937872.0,3475276.0,4965761.0,139753.0,286182.0,226860.0,320068.0,0.5792682766914368,73.0
2056847.0,3937872.0,3475276.0,4965761.0,139753.0,286182.0,226860.0,320068.0,0.5792682766914368,73.0
2053110.0,3931994.0,3468478.0,4954877.0,139233.0,285095.0,226366.0,319596.0,0.5792682766914368,73.0
2051325.0,3928352.0,3465435.0,4949250.0,138632.0,284077.0,225182.0,318894.0,0.5380200743675232,73.0
2055136.0,3936632.0,3473550.0,4962887.0,140166.0,286335.0,225630.0,319296.0,0.5792682766914368,73.0
2057107.0,3938964.0,3476556.0,4970883.0,140354.0,285823.0,227267.0,320749.0,0.5792682766914368,73.0
2057679.0,3939819.0,3477599.0,4971233.0,139678.0,286128.0,226127.0,320333.0,0.5380200743675232,73.0
2057974.0,3941960.0,3480066.0,4975059.0,139942.0,285162.0,226471.0,320737.0,0.5380200743675232,73.0
2059546.0,3944626.0,3482461.0,4980495.0,139502.0,286841.0,226714.0,321289.0,0.4685494303703308,74.0
2057516.0,3941234.0,3479274.0,4975685.0,138179.0,284914.0,225971.0,318785.0,0.501354992389679,74.0
2058652.0,3943206.0,3480512.0,4979645.0,139749.0,286463.0,225755.0,320227.0,0.5380200743675232,74.0
2060318.0,3946489.0,3485592.0,4988346.0,139556.0,285134.0,225417.0,320956.0,0.501354992389679,75.0
2057266.0,3942043.0,3480310.0,4981129.0,137570.0,283552.0,224893.0,321112.0,0.4390243887901306,75.0
2057193.0,3941251.0,3481359.0,4982432.0,139221.0,284626.0,225128.0,319480.0,0.5380200743675232,75.0
2058084.0,3942921.0,3484137.0,4985131.0,139075.0,285088.0,225363.0,320074.0,0.501354992389679,75.0
2055738.0,3940093.0,3480287.0,4978301.0,138940.0,285331.0,225419.0,320129.0,0.501354992389679,76.0
2058821.0,3942724.0,3481722.0,4983987.0,138921.0,284410.0,225833.0,321329.0,0.501354992389679,76.0
2055055.0,3937734.0,3477481.0,4975320.0,139375.0,283031.0,224626.0,319614.0,0.5380200743675232,77.0
2052224.0,3932827.0,3472259.0,4967142.0,138196.0,283236.0,224138.0,318007.0,0.5380200743675232,77.0
2054468.0,3937532.0,3477813.0,4973582.0,138847.0,284577.0,225153.0,318338.0,0.5792682766914368,77.0
2053597.0,3934788.0,3474735.0,4971229.0,138151.0,283855.0,224652.0,319433.0,0.4685494303703308,77.0
2049657.0,3928510.0,3467043.0,4958926.0,138276.0,282038.0,223064.0,316839.0,0.5380200743675232,77.0
2050056.0,3929266.0,3468866.0,4961826.0,137631.0,280694.0,224097.0,317395.0,0.5792682766914368,77.0
2049867.0,3928454.0,3467587.0,4959860.0,137094.0,281540.0,223401.0,317251.0,0.501354992389679,77.0
2046618.0,3931220.0,3469961.0,4961541.0,137274.0,284200.0,223644.0,316366.0,0.4685494303703308,76.0
2046927.0,3930929.0,3468586.0,4959881.0,137986.0,283839.0,223282.0,314764.0,0.5792682766914368,76.0
2048583.0,3935269.0,3473848.0,4966777.0,137351.0,283173.0,225038.0,317613.0,0.5792682766914368,76.0
2048428.0,3937320.0,3474340.0,4970947.0,136569.0,283780.0,223528.0,317570.0,0.4390243887901306,75.0
2048728.0,3935159.0,3473390.0,4965251.0,137755.0,283534.0,224119.0,316636.0,0.5792682766914368,75.0
2048967.0,3934999.0,3472930.0,4965787.0,137503.0,282359.0,223156.0,316824.0,0.501354992389679,75.0
2051189.0,3940116.0,3477687.0,4974085.0,138384.0,284130.0,223254.0,317226.0,0.501354992389679,75.0
2051809.0,3939706.0,3477993.0,4975511.0,137046.0,284460.0,224708.0,318881.0,0.4685494303703308,75.0
2049874.0,3938469.0,3475211.0,4970805.0,137472.0,283920.0,224015.0,317668.0,0.4685494303703308,75.0
2051807.0,3941681.0,3480832.0,4979052.0,137617.0,284309.0,223763.0,318691.0,0.4390243887901306,75.0
2051932.0,3942932.0,3480800.0,4980179.0,137631.0,283589.0,225774.0,319053.0,0.5792682766914368,76.0
2052610.0,3943264.0,3482331.0,4983219.0,137672.0,283997.0,225127.0,319824.0,0.4685494303703308,76.0
2052768.0,3942962.0,3483524.0,4983120.0,139170.0,284252.0,225281.0,318789.0,0.5792682766914368,76.0
2054587.0,3946772.0,3486517.0,4990174.0,138232.0,285533.0,225994.0,320450.0,0.4685494303703308,76.0
2055207.0,3948814.0,3486838.0,4993385.0,139364.0,284857.0,224605.0,320565.0,0.501354992389679,76.0
2052134.0,3943426.0,3483134.0,4985617.0,137718.0,285018.0,224684.0,319332.0,0.4685494303703308,77.0
2054305.0,3947957.0,3486191.0,4993181.0,137732.0,284159.0,225268.0,319112.0,0.5380200743675232,77.0
2054305.0,3947957.0,3486191.0,4993181.0,137732.0,284159.0,225268.0,319112.0,0.5380200743675232,77.0
2054146.0,3946867.0,3486476.0,4990851.0,137987.0,284597.0,224098.0,319724.0,0.4390243887901306,77.0
2052697.0,3941686.0,3481048.0,4984015.0,137454.0,283042.0,224267.0,317449.0,0.5380200743675232,77.0
2050014.0,3941215.0,3480150.0,4981233.0,136897.0,283503.0,223967.0,318018.0,0.4685494303703308,77.0
2059285.0,3954075.0,3492574.0,5001826.0,137960.0,283392.0,223411.0,317997.0,0.501354992389679,77.0
2067721.0,3969156.0,3508487.0,5027379.0,135210.0,278792.0,220620.0,313197.0,0.4685494303703308,77.0
2062923.0,3960157.0,3500078.0,5014154.0,133085.0,275003.0,216903.0,309397.0,0.4390243887901306,76.0
2071945.0,3977186.0,3514083.0,5031673.0,132496.0,276415.0,216743.0,309865.0,0.4390243887901306,76.0
2040213.0,3923754.0,3462286.0,4951617.0,131563.0,274586.0,217090.0,307578.0,0.4685494303703308,76.0
2019111.0,3885405.0,3427056.0,4901008.0,132256.0,274715.0,216367.0,307530.0,0.4390243887901306,74.0
