s680,s720,s760,s800,l680,l720,l760,l800,Normalized_O2_HHb,Heart_Rate
2404630.0,4452697.0,3839400.0,5519631.0,457445.0,864580.0,673619.0,976640.0,0.1111111119389534,66.0
2406846.0,4459331.0,3844912.0,5530928.0,458807.0,865958.0,675376.0,980681.0,0.1111111119389534,66.0
2404785.0,4454236.0,3840353.0,5521854.0,458457.0,865776.0,673963.0,977022.0,0.1111111119389534,66.0
2407511.0,4458308.0,3844485.0,5530932.0,458904.0,867177.0,674753.0,980168.0,0.1111111119389534,67.0
2405710.0,4455270.0,3840450.0,5522657.0,458264.0,864942.0,673552.0,978127.0,0.1111111119389534,67.0
2404407.0,4454204.0,3839326.0,5519232.0,457543.0,864808.0,674068.0,977211.0,0.1111111119389534,67.0
2405530.0,4454839.0,3840477.0,5521545.0,457799.0,865559.0,673915.0,976841.0,0.1111111119389534,67.0
2402319.0,4449701.0,3835343.0,5511630.0,457514.0,862738.0,672191.0,975109.0,0.1111111119389534,67.0
2282886.0,4230368.0,3646555.0,5242450.0,434474.0,821510.0,640124.0,928721.0,0.1111111119389534,67.0
2399368.0,4445457.0,3830508.0,5504126.0,456990.0,862299.0,670923.0,973261.0,0.1111111119389534,67.0
2279910.0,4222580.0,3638918.0,5230859.0,433621.0,819156.0,637335.0,923215.0,0.1111111119389534,67.0
2396899.0,4443636.0,3830386.0,5503511.0,455850.0,862398.0,671608.0,973764.0,0.1111111119389534,68.0
2396899.0,4443636.0,3830386.0,5503511.0,455850.0,862398.0,671608.0,973764.0,0.1111111119389534,68.0
2396827.0,4440683.0,3826352.0,5496722.0,456573.0,862270.0,671507.0,971596.0,0.1428571492433548,68.0
2394723.0,4437983.0,3823389.0,5492981.0,455092.0,860035.0,669911.0,970570.0,0.1111111119389534,68.0
2394723.0,4437983.0,3823389.0,5492981.0,455092.0,860035.0,669911.0,970570.0,0.1111111119389534,68.0
2277090.0,4217666.0,3633588.0,5222124.0,433075.0,817367.0,635698.0,921863.0,0.1111111119389534,68.0
2395639.0,4438215.0,3823718.0,5493149.0,456547.0,859696.0,668835.0,969755.0,0.1428571492433548,68.0
2398061.0,4442460.0,3827940.0,5504526.0,455497.0,861534.0,670139.0,971789.0,0.1111111119389534,68.0
2397346.0,4441723.0,3827450.0,5501334.0,455728.0,860034.0,670398.0,970828.0,0.1428571492433548,68.0
2401183.0,4449638.0,3836219.0,5515729.0,456795.0,863096.0,672560.0,975551.0,0.1111111119389534,68.0
2399599.0,4447563.0,3832532.0,5509350.0,456299.0,862805.0,671854.0,972900.0,0.1428571492433548,68.0
2401832.0,4449865.0,3836557.0,5515633.0,457690.0,862660.0,672655.0,975740.0,0.1428571492433548,68.0
2401832.0,4449865.0,3836557.0,5515633.0,457690.0,862660.0,672655.0,975740.0,0.1428571492433548,69.0
2281961.0,4225157.0,3642013.0,5237575.0,433943.0,819394.0,638186.0,925332.0,0.1111111119389534,69.0
2396636.0,4443454.0,3828569.0,5502297.0,455714.0,861953.0,670197.0,971907.0,0.1111111119389534,69.0
2396353.0,4438445.0,3824470.0,5496074.0,456008.0,860190.0,669254.0,970593.0,0.1111111119389534,69.0
2398472.0,4443331.0,3829767.0,5505328.0,456689.0,862201.0,670279.0,972462.0,0.1111111119389534,69.0
2397127.0,4441602.0,3827535.0,5501780.0,456092.0,861237.0,670713.0,972556.0,0.1111111119389534,69.0
2398252.0,4439059.0,3826155.0,5496453.0,456265.0,860102.0,670658.0,969398.0,0.1428571492433548,69.0
2400401.0,4446530.0,3833965.0,5510902.0,457361.0,864555.0,672931.0,973948.0,0.1428571492433548,69.0
2398317.0,4441374.0,3827970.0,5499388.0,457297.0,860600.0,669674.0,969793.0,0.1428571492433548,69.0
2278097.0,4219032.0,3635473.0,5223915.0,432173.0,816647.0,635950.0,920934.0,0.1111111119389534,69.0
2397573.0,4440458.0,3826231.0,5498574.0,455606.0,861470.0,669991.0,970981.0,0.1111111119389534,69.0
2398966.0,4441786.0,3827094.0,5501271.0,456823.0,860964.0,669935.0,971004.0,0.1428571492433548,69.0
2402808.0,4450671.0,3837291.0,5516540.0,457548.0,864106.0,672731.0,975364.0,0.1111111119389534,69.0
2288289.0,4236825.0,3655284.0,5254909.0,433214.0,819378.0,639131.0,925141.0,0.1111111119389534,69.0
2425137.0,4488332.0,3878699.0,5577332.0,458787.0,864399.0,675927.0,979822.0,0.1428571492433548,69.0
2427581.0,4495035.0,3884245.0,5585562.0,461056.0,871435.0,681652.0,987379.0,0.1111111119389534,69.0
2413665.0,4469562.0,3865048.0,5553204.0,455674.0,859483.0,673323.0,975425.0,0.1428571492433548,69.0
2426660.0,4490816.0,3876301.0,5575897.0,466109.0,877775.0,687512.0,997498.0,0.1428571492433548,69.0
2417970.0,4473988.0,3860102.0,5552072.0,466322.0,878293.0,685281.0,996548.0,0.1111111119389534,69.0
2419833.0,4477815.0,3863993.0,5560775.0,467099.0,879943.0,688363.0,1000767.0,0.1111111119389534,69.0
2418304.0,4468880.0,3856058.0,5546053.0,466935.0,876372.0,684744.0,995390.0,0.1428571492433548,74.0
2406763.0,4452861.0,3837850.0,5515799.0,463264.0,872608.0,680357.0,986460.0,0.1428571492433548,74.0
2402046.0,4439456.0,3822728.0,5489339.0,461670.0,867677.0,675310.0,979370.0,0.1428571492433548,74.0
2397755.0,4434830.0,3819964.0,5485412.0,460213.0,866012.0,675263.0,978408.0,0.1428571492433548,74.0
2393412.0,4428006.0,3813334.0,5472486.0,458647.0,863771.0,672517.0,974047.0,0.1428571492433548,76.0
2389932.0,4423339.0,3807819.0,5463345.0,456300.0,861454.0,670267.0,970354.0,0.1111111119389534,76.0
2391753.0,4426345.0,3811269.0,5469906.0,457634.0,862637.0,672258.0,973531.0,0.1111111119389534,76.0
2270480.0,4203205.0,3619384.0,5193336.0,434497.0,818537.0,636468.0,921870.0,0.1428571492433548,76.0
2388358.0,4422329.0,3806930.0,5462187.0,455005.0,860243.0,668166.0,967516.0,0.1111111119389534,76.0
2391603.0,4426988.0,3812910.0,5472009.0,457354.0,861042.0,670308.0,970902.0,0.1428571492433548,77.0
2391603.0,4426988.0,3812910.0,5472009.0,457354.0,861042.0,670308.0,970902.0,0.1428571492433548,77.0
2391627.0,4427361.0,3814164.0,5475528.0,455490.0,861253.0,671221.0,970989.0,0.1111111119389534,77.0
2390491.0,4427695.0,3813240.0,5475634.0,457021.0,861476.0,670163.0,970875.0,0.1428571492433548,77.0
2387527.0,4422328.0,3808480.0,5467779.0,454852.0,859111.0,668661.0,968591.0,0.1111111119389534,77.0
2389162.0,4425181.0,3812055.0,5471524.0,456513.0,861446.0,670189.0,969225.0,0.1428571492433548,77.0
2388020.0,4424082.0,3810917.0,5471423.0,455571.0,860857.0,670047.0,970411.0,0.1111111119389534,77.0
2386529.0,4419372.0,3806557.0,5462486.0,455196.0,859250.0,668444.0,968781.0,0.1111111119389534,77.0
2387715.0,4423570.0,3810766.0,5471023.0,456949.0,861504.0,671153.0,971897.0,0.1428571492433548,77.0
2386304.0,4419421.0,3807419.0,5466347.0,457074.0,861016.0,670436.0,971768.0,0.1428571492433548,77.0
2265950.0,4197416.0,3614527.0,5188612.0,434045.0,818141.0,635917.0,922636.0,0.1111111119389534,77.0
2387787.0,4422651.0,3809665.0,5471614.0,456889.0,862577.0,673273.0,974404.0,0.1428571492433548,77.0
2387248.0,4421534.0,3808100.0,5466719.0,457080.0,862377.0,671504.0,972352.0,0.1428571492433548,77.0
2388074.0,4422460.0,3809183.0,5468810.0,457607.0,863037.0,672020.0,975116.0,0.1111111119389534,77.0
2390271.0,4428169.0,3813065.0,5477423.0,458669.0,864647.0,673966.0,977805.0,0.1111111119389534,77.0
2390556.0,4426901.0,3812741.0,5473545.0,458679.0,864604.0,673436.0,976190.0,0.1111111119389534,77.0
2391580.0,4427436.0,3813672.0,5474435.0,459402.0,865254.0,674365.0,976095.0,0.1428571492433548,77.0
2393934.0,4431546.0,3816741.0,5481136.0,460086.0,865801.0,675231.0,979250.0,0.1428571492433548,77.0
2392358.0,4428286.0,3812512.0,5472937.0,458392.0,865265.0,673445.0,975738.0,0.1111111119389534,76.0
2392708.0,4428053.0,3813359.0,5473562.0,458536.0,864510.0,673560.0,976131.0,0.1111111119389534,76.0
2394383.0,4428351.0,3814821.0,5477644.0,460076.0,866756.0,674478.0,978224.0,0.1111111119389534,76.0
2391845.0,4427290.0,3811832.0,5471616.0,459810.0,865227.0,675427.0,978017.0,0.1428571492433548,76.0
2394643.0,4430156.0,3817198.0,5478596.0,459480.0,865878.0,675409.0,979313.0,0.1111111119389534,76.0
2394972.0,4433194.0,3817104.0,5480878.0,460480.0,867002.0,675221.0,980304.0,0.1111111119389534,76.0
2394136.0,4430762.0,3817002.0,5478559.0,459079.0,866652.0,675360.0,980290.0,0.1111111119389534,76.0
2397414.0,4434576.0,3819201.0,5484216.0,460506.0,867919.0,675673.0,980662.0,0.1111111119389534,76.0
2397414.0,4434576.0,3819201.0,5484216.0,460506.0,867919.0,675673.0,980662.0,0.1111111119389534,76.0
2397961.0,4435200.0,3821365.0,5486582.0,461016.0,868790.0,676803.0,981722.0,0.1111111119389534,76.0
2395649.0,4430764.0,3816813.0,5477061.0,460879.0,866479.0,675079.0,978978.0,0.1111111119389534,77.0
2394284.0,4429309.0,3813052.0,5471877.0,460684.0,867526.0,675265.0,978251.0,0.1111111119389534,77.0
2390803.0,4421290.0,3804421.0,5457674.0,459050.0,863576.0,672865.0,973504.0,0.1428571492433548,77.0
2389344.0,4417413.0,3802162.0,5451569.0,458035.0,862869.0,670719.0,970447.0,0.1111111119389534,77.0
2389283.0,4418157.0,3801907.0,5451970.0,457663.0,862915.0,670950.0,971707.0,0.1111111119389534,78.0
2384362.0,4410463.0,3795217.0,5437382.0,456657.0,860236.0,669265.0,966140.0,0.1428571492433548,78.0
2382983.0,4406038.0,3789283.0,5429465.0,456157.0,857613.0,667074.0,963846.0,0.1428571492433548,79.0
2384524.0,4410019.0,3794038.0,5435730.0,455966.0,858036.0,667477.0,965960.0,0.1111111119389534,79.0
2381760.0,4405227.0,3789195.0,5428386.0,454908.0,857531.0,665563.0,963181.0,0.1111111119389534,79.0
2382265.0,4406701.0,3790417.0,5428353.0,454759.0,858068.0,666988.0,961861.0,0.1428571492433548,79.0
2383874.0,4411202.0,3796205.0,5438669.0,454851.0,858515.0,667343.0,964927.0,0.1111111119389534,79.0
2382950.0,4406901.0,3792025.0,5431487.0,455478.0,856587.0,666677.0,962080.0,0.1428571492433548,79.0
2381253.0,4405101.0,3787194.0,5426289.0,453472.0,855521.0,663536.0,959016.0,0.1111111119389534,80.0
2383371.0,4408776.0,3792722.0,5435136.0,454652.0,856748.0,665315.0,962939.0,0.1111111119389534,80.0
2380472.0,4404449.0,3789032.0,5427465.0,454430.0,855733.0,663168.0,961380.0,0.1111111119389534,80.0
2379815.0,4402614.0,3786588.0,5424250.0,453099.0,854012.0,663085.0,957840.0,0.1111111119389534,80.0
2383290.0,4407955.0,3792477.0,5435889.0,454222.0,856215.0,664857.0,962190.0,0.1111111119389534,80.0
2379454.0,4403707.0,3789198.0,5429067.0,453293.0,855148.0,664133.0,960884.0,0.1111111119389534,80.0
2380749.0,4404841.0,3788637.0,5429094.0,452131.0,855214.0,663876.0,958802.0,0.1111111119389534,80.0
2382542.0,4408651.0,3793754.0,5438825.0,453183.0,856393.0,665699.0,962880.0,0.1111111119389534,80.0
2382519.0,4406837.0,3792517.0,5435389.0,454318.0,854846.0,665423.0,961722.0,0.1428571492433548,80.0
2382519.0,4406837.0,3792517.0,5435389.0,454318.0,854846.0,665423.0,961722.0,0.1428571492433548,80.0
2385246.0,4411196.0,3794687.0,5445886.0,455948.0,858453.0,665999.0,964638.0,0.1111111119389534,80.0
2385331.0,4411609.0,3795641.0,5444443.0,455294.0,857869.0,666751.0,966043.0,0.1111111119389534,80.0
2385331.0,4411609.0,3795641.0,5444443.0,455294.0,857869.0,666751.0,966043.0,0.1111111119389534,79.0
2387177.0,4412546.0,3796855.0,5445790.0,456474.0,858335.0,667429.0,967544.0,0.1111111119389534,79.0
2386897.0,4413834.0,3797720.0,5447344.0,456835.0,859661.0,668474.0,967241.0,0.1428571492433548,79.0
2391082.0,4421281.0,3806013.0,5460566.0,458249.0,863339.0,671738.0,973666.0,0.1111111119389534,79.0
2391523.0,4419440.0,3805215.0,5457194.0,458530.0,861961.0,670872.0,971785.0,0.1111111119389534,79.0
2392431.0,4424005.0,3810225.0,5464097.0,459481.0,863455.0,673800.0,975598.0,0.1428571492433548,78.0
2396189.0,4429963.0,3814971.0,5474772.0,460440.0,866172.0,673887.0,978173.0,0.1111111119389534,78.0
2396090.0,4428770.0,3815499.0,5473426.0,460103.0,866013.0,674944.0,976931.0,0.1111111119389534,78.0
2400887.0,4435105.0,3819828.0,5483494.0,461701.0,868149.0,675887.0,981442.0,0.1111111119389534,77.0
2399076.0,4434280.0,3820108.0,5481869.0,461221.0,868349.0,675806.0,981788.0,0.1111111119389534,77.0
2397377.0,4428984.0,3815134.0,5472251.0,462098.0,867319.0,675872.0,978828.0,0.1428571492433548,77.0
2400434.0,4432719.0,3818491.0,5479666.0,461277.0,868134.0,676009.0,981509.0,0.1111111119389534,76.0
2395302.0,4425869.0,3809797.0,5463326.0,461124.0,866463.0,674211.0,977237.0,0.1111111119389534,76.0
2393660.0,4421629.0,3805184.0,5457007.0,461140.0,865852.0,673016.0,974715.0,0.1428571492433548,76.0
2395079.0,4424180.0,3807887.0,5462214.0,460588.0,866050.0,674952.0,976771.0,0.1428571492433548,76.0
2395678.0,4420077.0,3802741.0,5442766.0,459952.0,862325.0,670782.0,969329.0,0.1428571492433548,78.0
2399168.0,4426417.0,3811213.0,5457477.0,460540.0,864053.0,672775.0,973902.0,0.1111111119389534,77.0
2399168.0,4426417.0,3811213.0,5457477.0,460540.0,864053.0,672775.0,973902.0,0.1111111119389534,77.0
2400567.0,4429752.0,3813935.0,5462158.0,460809.0,864483.0,673396.0,974119.0,0.1428571492433548,76.0
2401125.0,4430156.0,3813091.0,5463199.0,461449.0,864020.0,673856.0,973422.0,0.1428571492433548,76.0
2399535.0,4427076.0,3810148.0,5454282.0,460645.0,862470.0,671311.0,968797.0,0.1428571492433548,76.0
2400296.0,4426022.0,3809184.0,5452411.0,460664.0,862695.0,672070.0,969070.0,0.1428571492433548,75.0
2401908.0,4432313.0,3816129.0,5465275.0,461441.0,865470.0,674046.0,973508.0,0.1428571492433548,75.0
2402020.0,4429686.0,3812460.0,5458100.0,461877.0,864709.0,673462.0,972573.0,0.1428571492433548,75.0
2401489.0,4428468.0,3809878.0,5453911.0,461786.0,864989.0,673026.0,970241.0,0.1794871836900711,74.0
2404207.0,4433713.0,3817062.0,5464490.0,463804.0,866998.0,676186.0,975723.0,0.1794871836900711,74.0
2402613.0,4428280.0,3811576.0,5454171.0,464352.0,866715.0,675606.0,974085.0,0.1794871836900711,74.0
2402083.0,4427685.0,3810451.0,5450479.0,463339.0,866509.0,675612.0,971999.0,0.1794871836900711,74.0
2404828.0,4433066.0,3814936.0,5460066.0,464621.0,869067.0,677894.0,977996.0,0.1794871836900711,75.0
2404808.0,4429854.0,3811040.0,5452471.0,465543.0,868352.0,676818.0,977122.0,0.1794871836900711,75.0
2401989.0,4427233.0,3807987.0,5445976.0,465355.0,869322.0,676528.0,975451.0,0.1794871836900711,75.0
2403815.0,4430511.0,3811764.0,5452584.0,465668.0,871003.0,679742.0,979770.0,0.1794871836900711,75.0
2402512.0,4425765.0,3807094.0,5444210.0,465996.0,871752.0,678436.0,977861.0,0.1428571492433548,76.0
2403398.0,4426677.0,3807454.0,5442521.0,466168.0,870717.0,679156.0,977605.0,0.1794871836900711,76.0
2407470.0,4433630.0,3814103.0,5457809.0,468373.0,875130.0,680812.0,982301.0,0.1428571492433548,76.0
2407918.0,4433839.0,3814989.0,5456815.0,467783.0,873858.0,681767.0,983753.0,0.1428571492433548,76.0
2408750.0,4435296.0,3815785.0,5459204.0,468610.0,874914.0,682690.0,983639.0,0.1794871836900711,77.0
2414731.0,4445015.0,3826827.0,5480456.0,470650.0,879128.0,686334.0,990909.0,0.1428571492433548,77.0
2414547.0,4446456.0,3828514.0,5480801.0,470291.0,878136.0,685957.0,990602.0,0.1428571492433548,78.0
2418778.0,4455087.0,3837170.0,5497516.0,471635.0,881447.0,689252.0,995402.0,0.1794871836900711,78.0
2418695.0,4454297.0,3837847.0,5498795.0,471204.0,882040.0,687649.0,996003.0,0.1111111119389534,78.0
2416229.0,4449424.0,3833206.0,5489207.0,470806.0,879535.0,688322.0,992932.0,0.1794871836900711,78.0
2411951.0,4442309.0,3828386.0,5482982.0,469629.0,878920.0,687247.0,992171.0,0.1428571492433548,78.0
2411951.0,4442309.0,3828386.0,5482982.0,469629.0,878920.0,687247.0,992171.0,0.1428571492433548,78.0
2406514.0,4432870.0,3815593.0,5462238.0,468977.0,876457.0,683336.0,987073.0,0.1428571492433548,78.0
2399330.0,4417988.0,3800743.0,5435889.0,466665.0,871991.0,679275.0,978849.0,0.1794871836900711,78.0
2395489.0,4411637.0,3794436.0,5426798.0,465966.0,869771.0,676852.0,975739.0,0.1794871836900711,78.0
2389836.0,4401352.0,3784475.0,5409568.0,463060.0,866434.0,675185.0,972268.0,0.1428571492433548,78.0
2386226.0,4396481.0,3779311.0,5399941.0,461337.0,863417.0,672710.0,968114.0,0.1428571492433548,76.0
2383930.0,4393692.0,3776747.0,5397705.0,461839.0,861893.0,670369.0,966581.0,0.1794871836900711,76.0
2381856.0,4387949.0,3772110.0,5388826.0,460329.0,859042.0,669188.0,963619.0,0.1794871836900711,76.0
2384938.0,4395063.0,3778116.0,5401230.0,460272.0,861515.0,672381.0,967331.0,0.1794871836900711,75.0
2380831.0,4389043.0,3772300.0,5392839.0,458821.0,858194.0,669011.0,962999.0,0.1794871836900711,74.0
2383060.0,4394684.0,3779672.0,5403997.0,459048.0,861783.0,670737.0,965526.0,0.1428571492433548,74.0
2381279.0,4391482.0,3776375.0,5396975.0,458599.0,859551.0,669648.0,963107.0,0.1794871836900711,73.0
2382837.0,4394342.0,3779586.0,5402305.0,458697.0,859385.0,668446.0,963181.0,0.1428571492433548,73.0
2382327.0,4392980.0,3778491.0,5402203.0,458871.0,858714.0,669197.0,963470.0,0.1794871836900711,72.0
2381431.0,4393774.0,3778030.0,5401690.0,458631.0,859882.0,668086.0,961426.0,0.1794871836900711,72.0
2382157.0,4394540.0,3781496.0,5406950.0,457693.0,859933.0,670233.0,965028.0,0.1428571492433548,70.0
2382081.0,4392228.0,3778507.0,5404406.0,457811.0,859190.0,668700.0,963428.0,0.1428571492433548,70.0
2381679.0,4394715.0,3780356.0,5409702.0,458919.0,859934.0,669376.0,966970.0,0.1428571492433548,70.0
2379096.0,4388596.0,3773490.0,5395813.0,458441.0,859782.0,669378.0,964462.0,0.1428571492433548,70.0
2380399.0,4391761.0,3778354.0,5404028.0,459111.0,861657.0,670723.0,968421.0,0.1111111119389534,69.0
2376371.0,4384470.0,3769631.0,5388420.0,459029.0,860003.0,668799.0,964880.0,0.1428571492433548,68.0
2373672.0,4378696.0,3762662.0,5377879.0,457808.0,857726.0,667800.0,961290.0,0.1794871836900711,68.0
2373154.0,4378446.0,3762648.0,5378935.0,458820.0,857362.0,667964.0,963914.0,0.1794871836900711,67.0
2369898.0,4372356.0,3756351.0,5365310.0,456385.0,856124.0,666019.0,959615.0,0.1428571492433548,67.0
2371819.0,4375034.0,3759487.0,5371012.0,458250.0,856690.0,667116.0,959977.0,0.1794871836900711,67.0
2371819.0,4375034.0,3759487.0,5371012.0,458250.0,856690.0,667116.0,959977.0,0.1794871836900711,67.0
2373728.0,4378852.0,3763766.0,5377796.0,457248.0,858210.0,667942.0,962287.0,0.1428571492433548,67.0
2377641.0,4385682.0,3769584.0,5389508.0,459817.0,860691.0,669876.0,965090.0,0.1794871836900711,67.0
2377992.0,4385439.0,3770433.0,5390609.0,459364.0,859480.0,669167.0,965921.0,0.1428571492433548,67.0
2380532.0,4390007.0,3774556.0,5395635.0,459168.0,861267.0,671684.0,967824.0,0.1428571492433548,67.0
2383546.0,4395844.0,3782603.0,5410270.0,460756.0,863362.0,672911.0,972214.0,0.1428571492433548,67.0
2382985.0,4395809.0,3780246.0,5404867.0,460996.0,863454.0,674042.0,968955.0,0.1794871836900711,68.0
2387169.0,4400489.0,3786360.0,5416823.0,462132.0,864783.0,673971.0,973338.0,0.1428571492433548,68.0
2383033.0,4392454.0,3777396.0,5403013.0,461578.0,861192.0,671584.0,969493.0,0.1794871836900711,68.0
2382895.0,4390728.0,3776605.0,5400901.0,460276.0,861183.0,671633.0,968283.0,0.1428571492433548,69.0
2378010.0,4385125.0,3769719.0,5388896.0,458747.0,860179.0,669160.0,965229.0,0.1428571492433548,70.0
2374695.0,4377890.0,3763418.0,5376977.0,458208.0,857718.0,668012.0,963204.0,0.1428571492433548,70.0
2374953.0,4378094.0,3762867.0,5377864.0,458014.0,858360.0,667774.0,963761.0,0.1428571492433548,70.0
2372659.0,4374319.0,3758869.0,5369796.0,457714.0,856269.0,667318.0,961206.0,0.1428571492433548,70.0
2374794.0,4379709.0,3764301.0,5381142.0,458000.0,859642.0,668592.0,964403.0,0.1428571492433548,70.0
2370586.0,4371848.0,3756796.0,5367320.0,456149.0,855142.0,665278.0,959354.0,0.1428571492433548,70.0
2371561.0,4374623.0,3757831.0,5368652.0,456497.0,856027.0,664671.0,958421.0,0.1428571492433548,71.0
2370739.0,4370717.0,3755760.0,5366107.0,455723.0,854111.0,664755.0,956285.0,0.1428571492433548,71.0
2367756.0,4369242.0,3753469.0,5359024.0,454617.0,852895.0,662596.0,953038.0,0.1428571492433548,71.0
2372104.0,4376184.0,3760369.0,5373004.0,456245.0,854977.0,664917.0,958026.0,0.1428571492433548,71.0
2370794.0,4371988.0,3757892.0,5366875.0,455193.0,851641.0,663041.0,953440.0,0.1794871836900711,71.0
2374587.0,4380350.0,3766186.0,5381910.0,454973.0,853649.0,664878.0,957425.0,0.1428571492433548,70.0
2375156.0,4380609.0,3766815.0,5384306.0,456564.0,854777.0,665048.0,959680.0,0.1428571492433548,70.0
2375368.0,4383486.0,3768823.0,5385654.0,456778.0,856421.0,666183.0,960138.0,0.1428571492433548,70.0
2379141.0,4389081.0,3775633.0,5399079.0,457663.0,858329.0,668038.0,964336.0,0.1428571492433548,70.0
2364818.0,4360492.0,3746188.0,5343972.0,455147.0,851400.0,662034.0,950579.0,0.1794871836900711,74.0
2367018.0,4363898.0,3749098.0,5350483.0,454065.0,851814.0,661931.0,952112.0,0.1428571492433548,74.0
2364470.0,4363028.0,3746162.0,5345721.0,454320.0,852149.0,661864.0,950598.0,0.1794871836900711,74.0
2365513.0,4361491.0,3744812.0,5345145.0,454785.0,852342.0,662220.0,950414.0,0.1794871836900711,74.0
